Image ID,Class ID
390,5
391,5
393,5
394,5
395,5
396,5
397,5
398,5
403,5
404,5
406,1
408,1
409,1
411,1
414,1
415,1
416,1
417,1
418,1
419,1
420,1
423,1
424,1
425,1
428,1
429,1
431,1
432,1
434,1
436,1
437,1
442,1
443,1
445,1
446,1
447,1
448,1
449,1
450,1
451,1
452,1
454,1
455,1
456,1
457,1
462,1
463,1
464,1
465,1
467,1
468,1
469,1
470,1
471,1
472,1
473,1
475,1
476,1
477,1
478,1
479,1
480,1
482,1
485,1
486,1
487,1
488,1
489,1
490,1
493,1
494,6
495,6
496,6
497,6
499,6
500,6
502,6
503,6
504,6
506,6
507,6
508,6
509,6
510,6
512,6
514,6
516,6
517,6
518,6
521,6
522,6
524,6
525,6
526,6
528,6
529,6
530,6
531,6
532,6
535,6
536,6
537,6
538,6
539,6
540,6
542,6
543,6
544,6
546,6
547,6
548,6
549,6
553,6
554,6
557,6
558,6
559,6
561,6
562,6
563,6
564,6
565,6
568,6
569,6
572,7
573,7
574,7
575,7
576,7
577,7
578,7
579,7
580,7
582,7
584,7
585,7
586,7
587,7
588,7
589,7
590,7
591,7
592,7
595,7
597,7
598,7
599,7
601,7
602,7
603,7
604,7
605,7
608,7
609,7
611,7
612,7
613,7
615,7
616,7
617,7
618,7
619,7
621,7
622,7
624,7
625,7
626,7
627,7
628,7
629,7
630,7
632,7
633,7
635,7
636,7
637,7
638,7
639,7
640,7
641,7
642,7
644,7
645,7
646,7
647,7
648,7
649,7
650,7
651,7
653,7
655,7
657,7
658,7
659,7
662,8
663,8
664,8
665,8
666,8
667,8
669,8
670,8
671,8
672,8
675,8
676,8
677,8
679,8
680,8
681,8
682,8
683,8
684,8
685,8
687,8
688,8
690,8
691,8
694,8
695,8
696,8
698,8
701,8
702,8
703,8
704,8
705,8
706,8
709,8
711,8
713,8
714,8
717,8
718,8
719,8
720,8
721,8
722,8
723,8
724,8
725,8
726,8
727,8
728,8
729,8
731,8
733,8
734,8
737,8
739,8
740,8
742,8
743,8
745,9
746,9
747,9
748,9
750,9
751,9
753,9
754,9
755,9
756,9
757,9
758,9
760,9
762,9
768,9
769,9
770,9
771,9
772,9
773,9
777,9
778,9
779,9
780,9
781,9
782,9
783,9
786,9
787,9
788,9
789,9
790,9
791,9
792,9
793,9
797,9
798,9
799,9
800,9
801,9
802,9
803,9
804,9
805,9
806,9
807,9
808,9
809,9
810,10
811,10
815,10
816,10
817,10
818,10
819,10
820,10
821,10
822,10
823,10
825,10
828,10
829,10
830,10
831,10
832,10
833,10
834,10
835,10
836,10
838,10
840,10
841,10
842,10
843,10
845,10
847,10
848,10
849,10
850,10
851,10
852,10
853,10
854,10
857,10
858,10
859,10
860,10
861,10
862,10
863,10
864,10
866,10
868,10
869,10
870,10
871,10
872,10
873,10
876,10
877,10
878,10
879,10
881,10
883,10
884,10
885,10
887,15
888,15
890,15
891,15
893,15
894,15
896,15
897,15
898,15
900,15
901,15
903,15
904,15
905,15
907,15
909,15
910,15
911,15
912,15
913,15
916,15
918,15
919,15
921,15
922,15
924,15
926,15
927,15
928,15
932,15
933,15
935,15
937,15
938,15
939,15
943,15
944,15
947,15
948,15
950,15
951,15
952,15
953,15
954,15
955,15
956,15
957,15
958,15
959,13
960,13
964,13
965,13
967,13
968,13
969,13
970,13
971,13
972,13
973,13
974,13
975,13
976,13
978,13
982,13
984,13
985,13
987,13
988,13
989,13
993,13
995,13
996,13
997,13
998,13
999,13
1000,13
1001,13
1002,13
1003,13
1005,13
1006,13
1009,13
1010,13
1012,13
1013,13
1014,13
1015,13
1016,13
1017,13
1018,13
1019,13
1020,13
1021,13
1022,13
1023,13
1024,13
1025,13
1026,13
1027,13
1028,13
1031,13
1032,13
1033,13
1034,13
1036,13
1039,13
1041,23
1043,23
1045,23
1046,23
1047,23
1048,23
1049,23
1051,23
1053,23
1054,23
1056,23
1057,23
1059,23
1060,23
1061,23
1062,23
1063,23
1065,23
1066,23
1067,23
1068,23
1069,23
1070,23
1071,23
1075,23
1076,23
1077,23
1078,23
1079,23
1081,23
1084,23
1087,23
1088,23
1094,23
1095,23
1097,23
1099,23
1100,23
1101,23
1102,23
1103,23
1104,23
1105,23
1106,23
1107,23
1110,23
1112,23
1113,23
1115,23
1117,23
1118,23
1121,23
1125,23
1126,14
1127,14
1128,14
1130,14
1131,14
1132,14
1134,14
1135,14
1136,14
1137,14
1138,14
1139,14
1143,14
1144,14
1146,14
1149,14
1150,14
1152,14
1153,14
1154,14
1155,14
1156,14
1158,14
1163,14
1165,14
1166,14
1168,14
1172,14
1178,14
1179,14
1180,14
1182,14
1183,14
1184,14
1188,14
1191,14
1192,14
1193,14
1194,14
1195,14
1196,14
1197,14
1199,14
1200,14
1202,14
1203,14
1205,14
1206,14
1207,14
1208,14
1209,14
1210,14
1211,14
1212,24
1213,24
1215,24
1216,24
1217,24
1218,24
1220,24
1221,24
1222,24
1224,24
1225,24
1226,24
1228,24
1230,24
1231,24
1233,24
1234,24
1236,24
1237,24
1238,24
1239,24
1241,24
1242,24
1243,24
1245,24
1246,24
1247,24
1248,24
1249,24
1250,24
1251,24
1253,24
1255,24
1256,24
1257,24
1258,24
1260,24
1263,24
1264,24
1265,24
1266,24
1267,24
1268,24
1269,24
1271,24
1274,24
1277,24
1278,24
1279,24
1281,24
1284,24
1285,24
1286,24
1287,24
1288,24
1289,24
1290,24
1293,24
1294,24
1295,24
1297,24
1298,24
1299,11
1300,11
1301,11
1307,11
1308,11
1309,11
1310,11
1312,11
1313,11
1314,11
1316,11
1317,11
1318,11
1319,11
1321,11
1322,11
1323,11
1324,11
1325,11
1326,11
1327,11
1328,11
1332,11
1333,11
1334,11
1336,11
1337,11
1338,11
1339,11
1340,11
1342,11
1343,11
1344,11
1345,11
1346,11
1351,11
1352,11
1353,11
1355,11
1356,11
1357,11
1358,11
1360,11
1361,11
1362,11
1364,11
1365,11
1366,11
1367,11
1368,11
1369,11
1370,11
1371,11
1374,11
1375,11
1376,11
1377,11
1378,11
1379,11
1380,12
1381,12
1382,12
1383,12
1384,12
1385,12
1386,12
1387,12
1388,12
1391,12
1392,12
1395,12
1396,12
1397,12
1402,12
1403,12
1404,12
1406,12
1408,12
1409,12
1410,12
1411,12
1413,12
1414,12
1415,12
1416,12
1418,12
1419,12
1421,12
1424,12
1425,12
1426,12
1427,12
1429,12
1431,12
1432,12
1434,12
1435,12
1437,12
1438,12
1439,12
1441,12
1443,12
1444,12
1445,12
1448,12
1450,12
1451,12
1453,12
1454,12
1455,12
1457,12
1461,12
1462,12
1466,21
1468,21
1470,21
1471,21
1472,21
1476,21
1477,21
1478,21
1480,21
1481,21
1482,21
1483,21
1485,21
1487,21
1488,21
1489,21
1490,21
1492,21
1493,21
1494,21
1495,21
1496,21
1497,21
1498,21
1503,21
1505,21
1506,21
1509,21
1510,21
1511,21
1513,21
1514,21
1515,21
1516,21
1517,21
1518,21
1519,21
1520,21
1521,21
1522,21
1526,21
1527,21
1530,21
1532,21
1536,21
1545,21
1546,20
1547,20
1549,20
1550,20
1551,20
1552,20
1553,20
1554,20
1555,20
1556,20
1557,20
1560,20
1562,20
1563,20
1564,20
1565,20
1567,20
1568,20
1569,20
1572,20
1573,20
1575,20
1577,20
1578,20
1580,20
1581,20
1583,20
1585,20
1586,20
1587,20
1588,20
1589,20
1591,20
1592,20
1594,20
1595,20
1596,20
1597,20
1599,20
1600,20
1602,20
1603,20
1604,20
1605,20
1608,20
1609,20
1610,20
1613,20
1614,20
1616,20
1617,20
1618,20
1619,20
1621,20
1622,20
1623,20
1625,20
1628,20
1629,20
1631,20
1632,20
1633,20
1634,20
1636,20
1637,20
1638,18
1641,18
1642,18
1643,18
1644,18
1645,18
1646,18
1647,18
1648,18
1649,18
1650,18
1651,18
1654,18
1656,18
1657,18
1658,18
1660,18
1661,18
1662,18
1663,18
1667,18
1669,18
1670,18
1672,18
1673,18
1674,18
1675,18
1676,18
1677,18
1678,18
1679,18
1681,18
1683,18
1685,18
1686,18
1688,18
1690,18
1691,18
1692,18
1693,18
1694,18
1695,18
1697,18
1698,18
1699,18
1700,18
1701,18
1702,18
1704,18
1709,18
1710,18
1711,18
1712,18
1713,18
1715,18
1716,18
1718,18
1719,18
1727,19
1728,19
1729,19
1730,19
1731,19
1732,19
1733,19
1735,19
1736,19
1737,19
1738,19
1740,19
1744,19
1745,19
1746,19
1747,19
1748,19
1750,19
1751,19
1753,19
1754,19
1755,19
1758,19
1759,19
1760,19
1761,19
1762,19
1764,19
1767,19
1768,19
1769,19
1770,19
1771,19
1772,19
1773,19
1777,19
1780,19
1781,19
1782,19
1783,19
1785,19
1786,19
1787,19
1788,19
1790,19
1791,19
1792,19
1794,19
1795,19
1797,19
1798,19
1800,19
1802,19
1803,19
1808,17
1809,17
1810,17
1811,17
1814,17
1815,17
1816,17
1817,17
1818,17
1819,17
1821,17
1822,17
1825,17
1826,17
1827,17
1828,17
1829,17
1830,17
1831,17
1832,17
1833,17
1834,17
1835,17
1838,17
1839,17
1840,17
1841,17
1842,17
1843,17
1844,17
1846,17
1847,17
1849,17
1850,17
1851,17
1852,17
1853,17
1854,17
1855,17
1856,17
1857,17
1860,17
1862,17
1863,17
1865,17
1866,17
1871,17
1872,17
1873,17
1874,17
1877,17
1879,17
1880,17
1882,17
1885,17
1886,16
1887,16
1888,16
1889,16
1890,16
1891,16
1892,16
1893,16
1894,16
1895,16
1898,16
1900,16
1901,16
1902,16
1903,16
1904,16
1906,16
1908,16
1909,16
1910,16
1911,16
1912,16
1913,16
1914,16
1915,16
1916,16
1918,16
1919,16
1920,16
1921,16
1923,16
1924,16
1925,16
1926,16
1927,16
1929,16
1930,16
1931,16
1932,16
1934,16
1935,16
1936,16
1937,16
1939,16
1940,16
1942,16
1943,16
1945,16
1946,16
1950,16
1951,16
1952,16
1953,16
1954,16
1955,16
1956,16
1959,16
1961,16
1962,16
1963,16
1964,16
1965,16
1966,16
1967,16
1969,16
1971,16
1973,16
1975,16
1976,22
1977,22
1978,22
1981,22
1982,22
1985,22
1986,22
1987,22
1988,22
1990,22
1991,22
1992,22
1995,22
1996,22
1997,22
2001,22
2002,22
2003,22
2004,22
2005,22
2006,22
2007,22
2008,22
2009,22
2010,22
2013,22
2014,22
2015,22
2017,22
2018,22
2019,22
2023,22
2024,22
2026,22
2028,22
2029,22
2030,22
2033,22
2034,22
2035,22
2036,22
2038,22
2039,22
2040,22
2041,22
2042,22
2043,22
2044,22
2045,22
2046,22
2047,22
2048,22
2049,22
2050,22
2051,22
2052,22
2054,22
2055,30
2058,30
2059,30
2062,30
2063,30
2064,30
2066,30
2069,30
2071,30
2075,30
2076,30
2077,30
2078,30
2082,30
2083,30
2084,30
2085,30
2087,30
2088,30
2090,30
2091,30
2092,30
2093,30
2094,30
2095,30
2097,30
2101,30
2102,30
2103,30
2105,30
2107,30
2108,30
2109,30
2110,30
2111,30
2112,30
2113,30
2114,30
2115,30
2116,30
2118,30
2119,30
2121,30
2123,25
2126,25
2127,25
2129,25
2130,25
2131,25
2132,25
2133,25
2134,25
2135,25
2136,25
2138,25
2142,25
2146,25
2147,25
2148,25
2150,25
2151,25
2154,25
2155,25
2156,25
2157,25
2158,25
2159,25
2160,25
2161,25
2162,25
2163,25
2165,25
2166,25
2168,25
2169,25
2174,25
2177,25
2178,25
2182,25
2184,25
2189,25
2190,25
2191,25
2194,26
2195,26
2197,26
2198,26
2199,26
2202,26
2203,26
2206,26
2207,26
2208,26
2210,26
2213,26
2215,26
2216,26
2217,26
2218,26
2219,26
2220,26
2222,26
2223,26
2225,26
2230,26
2231,26
2232,26
2234,26
2235,26
2236,26
2237,26
2238,26
2239,26
2240,26
2241,26
2242,26
2243,26
2245,26
2246,26
2247,26
2249,26
2250,26
2251,26
2252,26
2254,26
2255,26
2256,26
2257,26
2258,26
2259,26
2260,26
2261,26
2262,26
2263,26
2264,26
2265,26
2266,26
2267,26
2268,26
2269,26
2270,26
2271,26
2273,26
2275,26
2276,27
2277,27
2280,27
2281,27
2283,27
2286,27
2289,27
2290,27
2291,27
2292,27
2293,27
2295,27
2300,27
2301,27
2302,27
2303,27
2304,27
2305,27
2306,27
2307,27
2309,27
2310,27
2311,27
2312,27
2315,27
2316,27
2318,27
2319,27
2320,27
2322,27
2323,27
2325,27
2326,27
2327,27
2328,27
2329,27
2330,27
2331,27
2333,27
2334,27
2337,27
2338,27
2339,27
2340,27
2341,27
2342,27
2343,27
2344,27
2345,27
2346,27
2347,27
2348,27
2349,27
2351,27
2352,27
2353,27
2354,27
2355,27
2356,27
2357,27
2359,27
2362,28
2363,28
2364,28
2365,28
2366,28
2369,28
2370,28
2371,28
2373,28
2375,28
2376,28
2378,28
2379,28
2380,28
2381,28
2382,28
2384,28
2385,28
2386,28
2387,28
2389,28
2390,28
2393,28
2396,28
2397,28
2398,28
2400,28
2402,28
2403,28
2404,28
2406,28
2407,28
2408,28
2410,28
2411,28
2412,28
2415,28
2418,28
2419,28
2421,28
2423,28
2424,28
2427,28
2428,28
2429,28
2430,28
2434,28
2435,28
2437,28
2438,28
2439,28
2442,28
2443,28
2445,29
2446,29
2447,29
2449,29
2450,29
2451,29
2453,29
2455,29
2457,29
2458,29
2461,29
2465,29
2466,29
2467,29
2468,29
2469,29
2470,29
2471,29
2472,29
2473,29
2474,29
2476,29
2477,29
2479,29
2482,29
2483,29
2484,29
2485,29
2486,29
2487,29
2493,29
2494,29
2495,29
2496,29
2498,29
2499,29
2500,29
2502,29
2505,29
2507,29
2508,29
2509,29
2510,29
2511,29
2512,29
2513,29
2514,29
2515,29
2516,29
2517,29
2519,29
2520,29
2523,29
2525,29
2530,29
2531,29
2533,35
2534,35
2535,35
2536,35
2537,35
2538,35
2539,35
2540,35
2541,35
2542,35
2543,35
2546,35
2547,35
2548,35
2549,35
2550,35
2551,35
2552,35
2554,35
2555,35
2556,35
2557,35
2558,35
2559,35
2560,35
2561,35
2562,35
2563,35
2564,35
2566,35
2567,35
2570,35
2572,35
2573,35
2574,35
2576,35
2577,35
2579,35
2580,35
2582,35
2583,35
2584,35
2585,35
2587,35
2590,35
2592,35
2593,35
2594,35
2595,35
2596,35
2598,35
2599,35
2602,35
2603,35
2604,35
2605,35
2607,35
2609,35
2610,35
2612,35
2613,35
2614,35
2615,36
2616,36
2617,36
2618,36
2620,36
2621,36
2622,36
2623,36
2625,36
2626,36
2628,36
2629,36
2630,36
2632,36
2633,36
2635,36
2636,36
2638,36
2639,36
2642,36
2643,36
2645,36
2646,36
2648,36
2649,36
2652,36
2653,36
2656,36
2657,36
2658,36
2660,36
2661,36
2662,36
2663,36
2664,36
2665,36
2666,36
2668,36
2669,36
2672,36
2673,36
2676,36
2678,36
2680,36
2681,36
2682,36
2683,36
2686,36
2687,36
2688,36
2689,36
2690,36
2691,36
2693,36
2694,36
2695,36
2696,36
2698,36
2699,31
2701,31
2702,31
2703,31
2704,31
2708,31
2709,31
2712,31
2713,31
2714,31
2715,31
2716,31
2717,31
2718,31
2719,31
2720,31
2721,31
2723,31
2724,31
2725,31
2727,31
2728,31
2729,31
2730,31
2732,31
2733,31
2734,31
2735,31
2736,31
2737,31
2738,31
2739,31
2742,31
2744,31
2745,31
2746,31
2748,31
2749,31
2750,31
2751,31
2752,31
2753,31
2755,31
2761,31
2764,31
2765,31
2766,31
2771,31
2772,31
2774,31
2775,31
2776,31
2777,31
2778,31
2781,31
2782,31
2784,31
2786,31
2787,31
2788,32
2789,32
2790,32
2791,32
2793,32
2795,32
2796,32
2797,32
2798,32
2800,32
2802,32
2806,32
2807,32
2809,32
2810,32
2811,32
2812,32
2815,32
2816,32
2818,32
2819,32
2820,32
2821,32
2823,32
2824,32
2826,32
2827,32
2828,32
2830,32
2832,32
2836,32
2837,32
2838,32
2839,32
2840,32
2841,32
2842,32
2844,32
2845,32
2846,32
2847,32
2848,32
2849,32
2850,32
2851,32
2852,32
2853,32
2854,32
2855,32
2857,32
2858,32
2859,32
2860,32
2863,32
2864,32
2867,32
2868,32
2869,32
2870,33
2871,33
2873,33
2875,33
2878,33
2879,33
2881,33
2882,33
2883,33
2885,33
2886,33
2887,33
2888,33
2889,33
2890,33
2891,33
2892,33
2894,33
2895,33
2897,33
2900,33
2902,33
2903,33
2904,33
2905,33
2907,33
2908,33
2910,33
2913,33
2916,33
2919,33
2920,33
2922,33
2925,33
2927,33
2932,33
2934,33
2935,33
2936,33
2937,33
2938,33
2939,33
2941,33
2942,33
2943,33
2944,33
2945,33
2946,33
2948,33
2949,33
2950,33
2951,33
2952,34
2954,34
2955,34
2956,34
2957,34
2958,34
2959,34
2960,34
2961,34
2963,34
2964,34
2966,34
2967,34
2968,34
2971,34
2972,34
2976,34
2978,34
2979,34
2982,34
2983,34
2985,34
2986,34
2987,34
2989,34
2990,34
2991,34
2992,34
2993,34
2995,34
2996,34
2997,34
2998,34
3000,34
3001,34
3004,34
3005,34
3006,34
3008,34
3009,34
3010,34
3011,34
3012,34
3014,34
3015,34
3016,34
3017,34
3018,34
3019,34
3020,34
3022,34
3023,34
3026,34
3030,37
3031,37
3032,37
3034,37
3035,37
3036,37
3037,37
3038,37
3041,37
3042,37
3045,37
3047,37
3048,37
3049,37
3051,37
3052,37
3053,37
3056,37
3057,37
3058,37
3060,37
3061,37
3062,37
3064,37
3065,37
3067,37
3068,37
3069,37
3070,37
3071,37
3074,37
3078,37
3079,37
3081,37
3082,37
3083,37
3085,37
3086,37
3087,37
3089,37
3091,37
3092,37
3093,37
3094,37
3095,37
3096,37
3099,37
3100,37
3101,37
3103,37
3104,37
3106,37
3107,37
3108,37
3109,37
3110,42
3111,42
3115,42
3116,42
3117,42
3119,42
3120,42
3121,42
3122,42
3123,42
3124,42
3125,42
3126,42
3127,42
3128,42
3129,42
3130,42
3131,42
3133,42
3135,42
3137,42
3138,42
3141,42
3142,42
3143,42
3144,42
3145,42
3146,42
3148,42
3149,42
3151,42
3152,42
3156,42
3157,42
3158,42
3159,42
3163,42
3164,42
3165,42
3166,42
3167,42
3170,42
3172,42
3173,42
3175,42
3178,42
3179,42
3180,42
3181,42
3182,42
3183,38
3184,38
3185,38
3186,38
3188,38
3191,38
3194,38
3195,38
3197,38
3198,38
3199,38
3200,38
3201,38
3203,38
3205,38
3206,38
3208,38
3209,38
3211,38
3212,38
3213,38
3214,38
3215,38
3217,38
3218,38
3219,38
3221,38
3222,38
3225,38
3226,38
3229,38
3233,38
3234,38
3235,38
3236,38
3237,38
3239,38
3240,38
3241,38
3244,38
3245,38
3247,38
3248,38
3249,38
3252,38
3254,38
3255,38
3257,38
3258,38
3259,38
3260,38
3261,43
3263,43
3265,43
3266,43
3267,43
3268,43
3269,43
3270,43
3271,43
3274,43
3275,43
3276,43
3278,43
3280,43
3282,43
3283,43
3286,43
3287,43
3289,43
3291,43
3292,43
3294,43
3295,43
3300,43
3302,43
3303,43
3304,43
3305,43
3306,43
3307,43
3312,43
3313,43
3314,43
3315,43
3316,43
3317,43
3318,43
3319,43
3320,43
3321,43
3322,43
3323,43
3325,43
3327,43
3328,43
3329,43
3330,43
3332,41
3336,41
3337,41
3338,41
3339,41
3340,41
3341,41
3342,41
3343,41
3346,41
3348,41
3349,41
3350,41
3352,41
3354,41
3358,41
3359,41
3362,41
3363,41
3364,41
3366,41
3367,41
3368,41
3369,41
3372,41
3373,41
3374,41
3375,41
3378,41
3379,41
3380,41
3381,41
3383,41
3384,41
3385,41
3388,41
3390,41
3391,41
3392,41
3393,41
3394,41
3395,41
3396,41
3397,41
3398,41
3399,41
3400,41
3403,40
3404,40
3405,40
3406,40
3407,40
3410,40
3412,40
3413,40
3414,40
3415,40
3418,40
3419,40
3420,40
3421,40
3422,40
3423,40
3424,40
3426,40
3427,40
3430,40
3431,40
3432,40
3433,40
3434,40
3435,40
3436,40
3438,40
3442,40
3444,40
3446,40
3447,40
3448,40
3451,40
3452,40
3453,40
3454,40
3455,40
3456,40
3457,40
3458,40
3459,40
3464,40
3465,40
3466,40
3467,40
3469,40
3470,40
3471,40
3472,40
3473,40
3474,40
3475,40
3476,40
3477,40
3478,40
3480,40
3482,40
3483,40
3487,40
3488,40
3489,40
3490,40
3491,40
3492,40
3493,39
3494,39
3495,39
3497,39
3498,39
3499,39
3500,39
3501,39
3503,39
3505,39
3506,39
3507,39
3510,39
3512,39
3513,39
3515,39
3516,39
3517,39
3518,39
3519,39
3520,39
3521,39
3522,39
3525,39
3526,39
3527,39
3529,39
3530,39
3531,39
3532,39
3533,39
3535,39
3536,39
3537,39
3538,39
3539,39
3542,39
3545,39
3546,39
3547,39
3548,39
3549,39
3553,39
3554,39
3556,39
3557,39
3560,39
3562,39
3563,39
3564,39
3565,39
3566,39
3568,39
3570,39
3571,39
3573,39
3574,39
3575,39
3578,39
3580,39
3581,39
3582,44
3584,44
3585,44
3587,44
3588,44
3589,44
3591,44
3592,44
3593,44
3594,44
3596,44
3598,44
3599,44
3600,44
3601,44
3602,44
3605,44
3607,44
3610,44
3612,44
3613,44
3614,44
3615,44
3617,44
3620,44
3621,44
3622,44
3623,44
3625,44
3627,44
3628,44
3630,44
3631,44
3632,44
3634,44
3635,44
3636,44
3637,44
3638,44
3639,44
3640,44
3642,44
3643,44
3644,44
3645,44
3649,45
3650,45
3652,45
3653,45
3654,45
3655,45
3656,45
3657,45
3658,45
3660,45
3661,45
3662,45
3663,45
3664,45
3665,45
3666,45
3667,45
3668,45
3669,45
3670,45
3672,45
3673,45
3675,45
3676,45
3677,45
3679,45
3680,45
3682,45
3683,45
3684,45
3685,45
3686,45
3687,45
3689,45
3690,45
3692,45
3693,45
3696,45
3698,45
3700,45
3701,45
3702,45
3703,45
3704,45
3705,45
3706,45
3707,45
3708,45
3709,45
3710,45
3713,45
3714,45
3719,45
3721,45
3722,45
3723,45
3724,45
3725,45
3727,45
3729,45
3730,45
3732,45
3734,48
3735,48
3737,48
3738,48
3740,48
3741,48
3743,48
3746,48
3747,48
3748,48
3749,48
3751,48
3752,48
3754,48
3755,48
3758,48
3759,48
3760,48
3762,48
3763,48
3764,48
3765,48
3770,48
3771,48
3772,48
3773,48
3774,48
3776,48
3779,48
3780,48
3781,48
3785,48
3786,48
3787,48
3788,48
3789,48
3790,48
3792,48
3794,48
3796,48
3797,48
3798,48
3800,48
3801,48
3802,48
3804,47
3805,47
3808,47
3809,47
3811,47
3812,47
3813,47
3814,47
3815,47
3816,47
3817,47
3819,47
3820,47
3821,47
3822,47
3823,47
3824,47
3826,47
3827,47
3828,47
3829,47
3831,47
3832,47
3834,47
3835,47
3837,47
3838,47
3839,47
3841,47
3842,47
3843,47
3846,47
3847,47
3850,47
3851,47
3853,47
3855,47
3856,47
3858,47
3859,47
3862,47
3863,47
3865,47
3866,47
3869,47
3870,47
3872,47
3873,47
3874,47
3875,47
3877,47
3879,47
3880,47
3881,47
3884,47
3885,47
3886,47
3887,47
3888,47
3891,49
3892,49
3893,49
3894,49
3895,49
3896,49
3898,49
3899,49
3901,49
3904,49
3908,49
3909,49
3910,49
3913,49
3914,49
3916,49
3918,49
3920,49
3924,49
3925,49
3927,49
3928,49
3929,49
3930,49
3931,49
3932,49
3933,49
3934,49
3935,49
3937,49
3938,49
3939,49
3940,49
3941,49
3942,49
3943,49
3945,49
3946,49
3947,49
3948,49
3949,49
3950,49
3951,49
3954,49
3956,49
3957,49
3958,49
3959,49
3960,49
3961,49
3963,49
3964,46
3965,46
3967,46
3969,46
3971,46
3973,46
3974,46
3975,46
3976,46
3977,46
3979,46
3980,46
3983,46
3984,46
3985,46
3986,46
3987,46
3988,46
3989,46
3990,46
3991,46
3992,46
3993,46
3994,46
3995,46
3997,46
3998,46
3999,46
4000,46
4001,46
4002,46
4003,46
4004,46
4005,46
4006,46
4007,46
4008,46
4009,46
4010,46
4011,46
4012,46
4013,46
4015,46
4018,46
4020,46
4022,46
4023,46
4026,46
4028,46
4029,46
4032,46
4033,46
4034,46
4039,46
4040,46
4041,46
4042,46
4043,46
4044,46
4045,46
4046,46
4047,46
4050,50
4051,50
4052,50
4053,50
4054,50
4055,50
4056,50
4057,50
4058,50
4060,50
4061,50
4062,50
4063,50
4065,50
4066,50
4067,50
4070,50
4071,50
4072,50
4074,50
4075,50
4076,50
4077,50
4078,50
4079,50
4081,50
4082,50
4083,50
4085,50
4086,50
4088,50
4089,50
4090,50
4092,50
4093,50
4094,50
4095,50
4099,50
4100,50
4101,50
4102,50
4103,50
4106,50
4107,50
4109,50
4110,50
4111,50
4114,50
4115,50
4117,50
4118,50
4120,50
4121,50
4122,50
4123,50
4124,50
4125,50
4127,50
4128,50
4130,50
4132,50
4133,50
4134,52
4135,52
4136,52
4137,52
4138,52
4140,52
4141,52
4142,52
4143,52
4144,52
4145,52
4146,52
4147,52
4148,52
4150,52
4151,52
4152,52
4153,52
4155,52
4156,52
4157,52
4159,52
4160,52
4161,52
4162,52
4163,52
4166,52
4167,52
4168,52
4169,52
4170,52
4171,52
4172,52
4174,52
4176,52
4177,52
4178,52
4179,52
4180,52
4182,52
4183,52
4185,52
4186,52
4188,52
4189,52
4190,52
4191,52
4192,52
4193,52
4194,52
4195,52
4197,52
4198,52
4199,52
4200,52
4203,52
4204,52
4205,52
4206,52
4207,52
4210,52
4211,52
4212,52
4214,52
4216,51
4217,51
4218,51
4219,51
4220,51
4221,51
4223,51
4224,51
4225,51
4229,51
4230,51
4231,51
4232,51
4233,51
4235,51
4236,51
4237,51
4238,51
4239,51
4240,51
4241,51
4242,51
4243,51
4244,51
4245,51
4246,51
4247,51
4249,51
4251,51
